Ethylbenzene degradation [PATH:ko00642]	345.0	538.0	469.0	446.0	287.0	268.0	405.0	269.0	355.0	403.0	497.0	393.0	688.0	480.0	860.0	755.0	592.0	617.0	757.0	1162.0	1001.0	845.0	669.0	204.0	1094.0	785.0	688.0	573.0	1314.0	810.0	605.0	295.0	312.0	367.0	718.0	290.0	176.0	399.0	356.0	311.0	267.0	340.0	287.0	364.0	395.0	406.0	160.0	278.0	415.0	500.0
Fanconi anemia pathway [PATH:ko03460]	9.0	0.0	0.0	1.0	13.0	16.0	9.0	14.0	3.0	10.0	2.0	12.0	1.0	2.0	0.0	0.0	5.0	4.0	3.0	4.0	1.0	25.0	1.0	0.0	1.0	1.0	0.0	0.0	0.0	0.0	0.0	658.0	584.0	942.0	262.0	188.0	3.0	0.0	1.0	2.0	81.0	8.0	42.0	3.0	3.0	19.0	4.0	0.0	1.0	1.0
Fat digestion and absorption [PATH:ko04975]	0.0	0.0	0.0	0.0	2.0	1.0	2.0	5.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0	103.0	28.0	86.0	8.0	0.0	0.0	0.0	0.0	0.0	54.0	57.0	14.0	12.0	4.0	1.0	2.0	7.0	7.0	0.0	7.0	8.0	12.0	3.0	0.0	0.0	0.0	2.0	1.0
Fatty acid biosynthesis [PATH:ko00061]	98979.0	107060.0	100663.0	111121.0	103748.0	100930.0	99622.0	96124.0	93278.0	105705.0	112308.0	105788.0	105598.0	107434.0	105855.0	98922.0	106276.0	101734.0	108568.0	112821.0	111159.0	107241.0	125648.0	99331.0	80159.0	85099.0	80751.0	73116.0	80945.0	78971.0	85727.0	77952.0	80730.0	80088.0	77117.0	72586.0	91564.0	75655.0	77625.0	78940.0	79988.0	83973.0	84628.0	79445.0	79128.0	87662.0	85025.0	84315.0	97892.0	79787.0
Fatty acid degradation [PATH:ko00071]	41038.0	44093.0	40681.0	44956.0	46313.0	45287.0	45569.0	43945.0	47135.0	45036.0	49236.0	46449.0	50686.0	47489.0	41571.0	39019.0	43127.0	41292.0	44541.0	46137.0	46674.0	48637.0	53811.0	41412.0	34395.0	37635.0	37008.0	33082.0	35519.0	36565.0	39036.0	36374.0	38838.0	41111.0	41920.0	34713.0	39727.0	34730.0	36362.0	37031.0	34901.0	41337.0	43588.0	42463.0	39532.0	52261.0	37202.0	40400.0	46704.0	39268.0
Fatty acid elongation [PATH:ko00062]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	59.0	85.0	17.0	10.0	3.0	0.0	0.0	1.0	0.0	1.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0
Fatty acid metabolism [PATH:ko01212]	108275.0	113457.0	107403.0	117734.0	110629.0	109310.0	106046.0	103432.0	101551.0	114855.0	118510.0	111831.0	111224.0	113958.0	109834.0	103079.0	113615.0	107221.0	113325.0	118260.0	116627.0	116455.0	131613.0	105257.0	85033.0	89999.0	85656.0	76970.0	83898.0	82928.0	90204.0	85539.0	88175.0	87806.0	87408.0	79350.0	97386.0	80529.0	83309.0	83649.0	85848.0	89746.0	91807.0	87025.0	85179.0	97685.0	91092.0	90957.0	107073.0	90236.0
Fc epsilon RI signaling pathway [PATH:ko04664]	3.0	2.0	1.0	0.0	25.0	16.0	17.0	0.0	0.0	0.0	3.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	5.0	6.0	8.0	4.0	0.0	26.0	15.0	5.0	1.0	1.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Fc gamma R-mediated phagocytosis [PATH:ko04666]	6.0	0.0	0.0	5.0	27.0	48.0	10.0	44.0	19.0	288.0	167.0	142.0	84.0	254.0	68.0	1.0	51.0	38.0	21.0	12.0	13.0	5.0	2.0	3.0	7.0	2.0	0.0	0.0	0.0	0.0	0.0	46.0	26.0	17.0	0.0	2.0	1.0	0.0	2.0	0.0	59.0	57.0	51.0	37.0	37.0	0.0	0.0	0.0	2.0	0.0
Flagellar assembly [PATH:ko02040]	34536.0	32534.0	49320.0	39750.0	45116.0	52516.0	42380.0	73445.0	59799.0	55764.0	21239.0	38553.0	16155.0	35449.0	8855.0	12457.0	63292.0	33339.0	28022.0	51042.0	40227.0	34999.0	23252.0	40673.0	32887.0	52821.0	41387.0	21477.0	29309.0	34659.0	66086.0	30485.0	42373.0	22399.0	71632.0	45250.0	12102.0	6931.0	12624.0	9201.0	32844.0	19606.0	11103.0	43340.0	30680.0	52231.0	36930.0	52752.0	64865.0	93706.0
Flavone and flavonol biosynthesis [PATH:ko00944]	6430.0	5269.0	5898.0	5543.0	3156.0	3083.0	2631.0	3357.0	3423.0	3974.0	3217.0	4504.0	2901.0	4574.0	10583.0	9615.0	2888.0	3084.0	4781.0	5602.0	4418.0	4759.0	2308.0	5262.0	2780.0	3251.0	3281.0	3043.0	4765.0	2395.0	2148.0	3626.0	3755.0	3166.0	3823.0	3119.0	2007.0	677.0	1667.0	1855.0	2073.0	2726.0	2398.0	2373.0	2966.0	1001.0	2468.0	2592.0	3906.0	5254.0
Flavonoid biosynthesis [PATH:ko00941]	23.0	29.0	61.0	56.0	15.0	17.0	13.0	161.0	109.0	15.0	20.0	16.0	0.0	16.0	2.0	0.0	1.0	9.0	28.0	25.0	36.0	10.0	1.0	8.0	3.0	2.0	76.0	94.0	73.0	161.0	341.0	11.0	34.0	20.0	96.0	73.0	4.0	3.0	5.0	17.0	5.0	15.0	27.0	11.0	9.0	38.0	27.0	32.0	39.0	65.0
Fluorobenzoate degradation [PATH:ko00364]	0.0	42.0	9.0	0.0	21.0	19.0	9.0	12.0	45.0	0.0	6.0	4.0	27.0	0.0	147.0	440.0	12.0	0.0	0.0	0.0	0.0	0.0	279.0	18.0	17.0	0.0	42.0	4.0	2.0	2.0	5.0	8.0	16.0	33.0	391.0	27.0	29.0	36.0	32.0	8.0	4.0	10.0	22.0	6.0	4.0	12.0	0.0	2.0	0.0	0.0
Focal adhesion [PATH:ko04510]	822.0	578.0	564.0	532.0	2668.0	2950.0	3922.0	2144.0	2788.0	2146.0	352.0	2562.0	2898.0	2922.0	60.0	62.0	46.0	28.0	48.0	90.0	68.0	616.0	78.0	56.0	190.0	130.0	136.0	98.0	70.0	84.0	86.0	886.0	824.0	970.0	454.0	274.0	498.0	558.0	1164.0	2976.0	1178.0	956.0	1554.0	968.0	1252.0	392.0	432.0	664.0	552.0	466.0
Folate biosynthesis [PATH:ko00790]	45352.0	50892.0	46613.0	51716.0	47455.0	44121.0	48037.0	44607.0	42229.0	47292.0	55326.0	49632.0	52164.0	51925.0	49464.0	45141.0	53336.0	52896.0	53590.0	55690.0	56473.0	50706.0	63925.0	47218.0	34255.0	38978.0	42133.0	39241.0	42896.0	39587.0	41704.0	35339.0	36428.0	38338.0	41108.0	38901.0	45106.0	42859.0	46237.0	48615.0	37437.0	42707.0	43692.0	39162.0	38807.0	35642.0	39950.0	37058.0	42532.0	35879.0
FoxO signaling pathway [PATH:ko04068]	2539.0	5594.0	6100.0	6403.0	4635.0	4301.0	5945.0	5225.0	7860.0	4144.0	5566.0	5510.0	10154.0	5525.0	6277.0	5564.0	2664.0	2748.0	5419.0	4833.0	4641.0	4928.0	6865.0	6353.0	3918.0	4787.0	4148.0	4533.0	9025.0	5457.0	4098.0	5367.0	5736.0	7122.0	6907.0	5659.0	3294.0	4038.0	4565.0	5835.0	4068.0	5690.0	5495.0	6332.0	6329.0	7786.0	5936.0	5991.0	7843.0	6385.0
Fructose and mannose metabolism [PATH:ko00051]	156664.0	157772.0	149895.0	166077.0	152009.0	145396.0	145817.0	132263.0	132710.0	170747.0	173114.0	160415.0	157203.0	171562.0	181887.0	167479.0	193852.0	182892.0	171528.0	175086.0	174816.0	170472.0	202508.0	151144.0	116482.0	115668.0	136468.0	123602.0	128285.0	122294.0	127989.0	126156.0	128110.0	128421.0	129097.0	115500.0	129099.0	124374.0	147044.0	145530.0	120561.0	126009.0	132575.0	118604.0	121564.0	123441.0	129905.0	121457.0	129182.0	114573.0
Furfural degradation [PATH:ko00365]	0.0	0.0	0.0	2.0	204.0	304.0	214.0	125.0	214.0	7.0	19.0	4.0	67.0	27.0	6.0	0.0	2.0	0.0	1.0	4.0	9.0	34.0	36.0	2.0	5.0	13.0	78.0	54.0	121.0	76.0	96.0	77.0	133.0	240.0	7.0	8.0	8.0	10.0	27.0	41.0	43.0	229.0	110.0	141.0	9.0	22.0	9.0	20.0	3.0	5.0
GABAergic synapse [PATH:ko04727]	36285.0	41443.0	37711.0	42195.0	39067.0	34788.0	38851.0	34085.0	35962.0	40791.0	45318.0	40336.0	42960.0	43052.0	42473.0	38336.0	41031.0	39017.0	44387.0	45594.0	44029.0	41656.0	48284.0	38748.0	28707.0	29224.0	33680.0	32678.0	35539.0	34463.0	33919.0	30726.0	31865.0	34939.0	33507.0	29990.0	33042.0	31216.0	32313.0	29935.0	24561.0	30077.0	31445.0	30167.0	30783.0	30097.0	29210.0	29873.0	38192.0	34149.0
Galactose metabolism [PATH:ko00052]	271255.0	263431.0	245492.0	265012.0	250769.0	239854.0	225491.0	199688.0	189067.0	286953.0	284862.0	261424.0	239821.0	280089.0	298025.0	271025.0	327142.0	298600.0	285294.0	299417.0	294238.0	285537.0	311418.0	270870.0	193031.0	188856.0	229681.0	190040.0	217438.0	183153.0	189179.0	199282.0	204197.0	200949.0	186515.0	175310.0	226412.0	191374.0	220710.0	215386.0	189902.0	191453.0	201654.0	172772.0	191657.0	178106.0	205599.0	192268.0	213209.0	196162.0
Gap junction [PATH:ko04540]	0.0	0.0	0.0	0.0	0.0	2.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	130.0	138.0	20.0	10.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Gastric acid secretion [PATH:ko04971]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	2.0	0.0	8.0	28.0	21.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	1.0	4.0	2.0	6.0	14.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	10.0	6.0	3.0	19.0	16.0	0.0	0.0	2.0	4.0	5.0
Geraniol degradation [PATH:ko00281]	2667.0	4487.0	3598.0	4138.0	3596.0	3186.0	4234.0	3610.0	4324.0	2868.0	5615.0	3653.0	4192.0	4092.0	6463.0	7299.0	4549.0	4354.0	6104.0	6293.0	5598.0	2979.0	7071.0	2117.0	3103.0	2039.0	2551.0	2271.0	3876.0	2247.0	2414.0	1390.0	1781.0	1707.0	3437.0	2246.0	1031.0	1442.0	1118.0	1016.0	1331.0	2483.0	1752.0	2271.0	2475.0	1812.0	2442.0	2891.0	2972.0	2310.0
Glioma [PATH:ko05214]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	94.0	75.0	21.0	10.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0
Glucagon signaling pathway [PATH:ko04922]	55424.0	50820.0	48371.0	53063.0	57243.0	56602.0	54273.0	53042.0	54106.0	59663.0	54512.0	55533.0	50732.0	57677.0	41535.0	38339.0	59814.0	58752.0	53517.0	57631.0	60469.0	55759.0	60428.0	41919.0	41333.0	44707.0	47070.0	40192.0	40052.0	42841.0	44597.0	54851.0	53817.0	54731.0	51467.0	46512.0	49232.0	46766.0	54063.0	58188.0	43917.0	44039.0	49190.0	46560.0	45188.0	47636.0	42646.0	47778.0	47601.0	47198.0
Glutamatergic synapse [PATH:ko04724]	33758.0	36677.0	33375.0	37280.0	36031.0	32582.0	35132.0	32037.0	33308.0	37655.0	39956.0	36495.0	37375.0	38926.0	36757.0	32410.0	37244.0	35738.0	38944.0	40562.0	39914.0	38124.0	42426.0	34468.0	26412.0	26747.0	30643.0	29203.0	30883.0	31304.0	30938.0	28689.0	29535.0	32251.0	30273.0	27243.0	29822.0	28231.0	30805.0	28820.0	23378.0	27481.0	29242.0	27834.0	28271.0	27477.0	26620.0	27357.0	34352.0	31815.0
Glutathione metabolism [PATH:ko00480]	67728.0	80368.0	71042.0	80570.0	71894.0	64154.0	79626.0	64312.0	63252.0	75438.0	92716.0	82906.0	84832.0	85012.0	82166.0	81558.0	89430.0	83344.0	90370.0	91340.0	89286.0	70014.0	112162.0	72956.0	54782.0	60094.0	63446.0	61328.0	64428.0	64226.0	68160.0	50490.0	55260.0	54698.0	67204.0	57340.0	59236.0	57582.0	60516.0	66860.0	47020.0	58142.0	49880.0	54916.0	55018.0	53266.0	58710.0	55044.0	62792.0	56154.0
Glycerolipid metabolism [PATH:ko00561]	71785.0	71782.0	70534.0	75642.0	80713.0	80465.0	74070.0	72522.0	76669.0	85033.0	80585.0	80666.0	78385.0	85989.0	61654.0	58654.0	83714.0	77840.0	72186.0	76907.0	81293.0	79082.0	83076.0	72109.0	58553.0	62291.0	64507.0	54962.0	54862.0	57508.0	62442.0	68506.0	68667.0	72580.0	68209.0	59385.0	74989.0	68155.0	81304.0	80098.0	63200.0	62329.0	69175.0	65405.0	65096.0	67145.0	61215.0	64331.0	72783.0	71657.0
Glycerophospholipid metabolism [PATH:ko00564]	93640.0	85562.0	89464.0	92311.0	99554.0	97543.0	95268.0	94190.0	101874.0	105389.0	89141.0	95691.0	100226.0	100672.0	78124.0	66656.0	89319.0	85730.0	77650.0	85009.0	88843.0	103076.0	95455.0	87927.0	71493.0	81696.0	84270.0	73192.0	68746.0	77082.0	81742.0	87517.0	88948.0	93825.0	94849.0	82751.0	88871.0	80417.0	91578.0	91514.0	77202.0	81987.0	90505.0	89408.0	82668.0	98234.0	80111.0	85241.0	98034.0	90586.0
Glycine, serine and threonine metabolism [PATH:ko00260]	178678.0	194577.0	185399.0	199424.0	210988.0	196930.0	208865.0	193242.0	203913.0	213836.0	220271.0	211822.0	226644.0	221308.0	189266.0	172219.0	201111.0	196168.0	208172.0	213567.0	212822.0	210022.0	239936.0	180611.0	144083.0	155701.0	167088.0	155439.0	167563.0	171228.0	174657.0	169685.0	175374.0	189845.0	183901.0	166597.0	178297.0	163873.0	181903.0	189671.0	154276.0	169250.0	173455.0	174352.0	171361.0	167139.0	167106.0	167688.0	193721.0	169068.0
Glycolysis / Gluconeogenesis [PATH:ko00010]	225112.0	224180.0	217172.0	232802.0	233543.0	229988.0	224534.0	214777.0	217807.0	246173.0	244336.0	235532.0	233066.0	247242.0	200563.0	193337.0	245889.0	247620.0	229095.0	243763.0	252458.0	251346.0	274738.0	202193.0	175325.0	186378.0	197049.0	172448.0	184534.0	187592.0	198813.0	210405.0	211986.0	224378.0	211571.0	191008.0	205513.0	202775.0	238742.0	253943.0	184935.0	199884.0	212723.0	199883.0	194833.0	213938.0	188447.0	199325.0	213534.0	195066.0
Glycosaminoglycan biosynthesis - chondroitin sulfate / dermatan sulfate [PATH:ko00532]	0.0	0.0	0.0	0.0	5.0	2.0	2.0	10.0	48.0	0.0	0.0	0.0	0.0	0.0	229.0	536.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycosaminoglycan degradation [PATH:ko00531]	46500.0	72069.0	63890.0	69647.0	56214.0	46680.0	64607.0	56071.0	54362.0	50691.0	84177.0	62183.0	73860.0	68571.0	85950.0	91721.0	72159.0	72458.0	92937.0	91813.0	81685.0	45443.0	90289.0	58182.0	40087.0	36121.0	47783.0	54230.0	73331.0	54007.0	56174.0	28901.0	33365.0	35157.0	40224.0	39943.0	32909.0	49334.0	36952.0	32561.0	34652.0	44976.0	35218.0	36272.0	44876.0	27987.0	58427.0	46478.0	54646.0	41017.0
Glycosphingolipid biosynthesis - ganglio series [PATH:ko00604]	28600.0	48416.0	42220.0	45595.0	38767.0	31392.0	45974.0	38522.0	37606.0	31195.0	56584.0	40961.0	50728.0	44945.0	62508.0	64629.0	48479.0	46479.0	63452.0	61017.0	52944.0	26505.0	61041.0	36486.0	24260.0	21554.0	34160.0	41210.0	50030.0	38278.0	40412.0	14549.0	17769.0	19435.0	23866.0	25251.0	19295.0	28701.0	21278.0	20295.0	20441.0	28138.0	20907.0	21804.0	27719.0	16194.0	41787.0	29661.0	34593.0	21739.0
Glycosphingolipid biosynthesis - globo series [PATH:ko00603]	48931.0	72341.0	64988.0	70432.0	62903.0	55394.0	65822.0	58075.0	57080.0	57402.0	84817.0	67546.0	75984.0	73188.0	87393.0	89417.0	75901.0	67865.0	89871.0	89005.0	80066.0	47614.0	89197.0	63524.0	42731.0	38753.0	52260.0	56417.0	70071.0	53197.0	56619.0	30773.0	35931.0	36926.0	39039.0	38910.0	38045.0	42095.0	36274.0	35105.0	41753.0	44746.0	38012.0	37219.0	46071.0	32842.0	62263.0	48936.0	56635.0	43996.0
Glycosphingolipid biosynthesis - lacto and neolacto series [PATH:ko00601]	0.0	0.0	0.0	0.0	5.0	10.0	1.0	2.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	74.0	88.0	14.0	6.0	4.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Glycosylphosphatidylinositol(GPI)-anchor biosynthesis [PATH:ko00563]	28609.0	48439.0	42243.0	45622.0	38775.0	31400.0	45983.0	38524.0	37627.0	31216.0	56602.0	40961.0	50775.0	44951.0	62508.0	64629.0	48479.0	46479.0	63452.0	61017.0	52944.0	26519.0	61090.0	36533.0	24282.0	21560.0	34170.0	41224.0	50036.0	38287.0	40423.0	14574.0	17825.0	19467.0	23963.0	25316.0	19302.0	28707.0	21279.0	20295.0	20437.0	28087.0	20908.0	21755.0	27620.0	16466.0	41834.0	29678.0	34643.0	21790.0
Glyoxylate and dicarboxylate metabolism [PATH:ko00630]	168719.0	173725.0	163164.0	179533.0	180482.0	170548.0	174770.0	161063.0	167112.0	190771.0	193837.0	183052.0	190875.0	192143.0	170524.0	156246.0	186830.0	177690.0	181867.0	188665.0	187877.0	188956.0	205545.0	157990.0	124909.0	133218.0	148287.0	134761.0	147976.0	146524.0	146696.0	146847.0	151832.0	161552.0	155538.0	135450.0	154125.0	135993.0	152579.0	149792.0	132148.0	141317.0	152052.0	143926.0	144742.0	144376.0	145149.0	139145.0	162238.0	146495.0
GnRH signaling pathway [PATH:ko04912]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0	1.0	4.0	0.0	0.0	0.0	0.0	0.0	13.0	10.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
HIF-1 signaling pathway [PATH:ko04066]	20734.0	21516.0	22025.0	21933.0	22839.0	22139.0	21367.0	21278.0	23813.0	23862.0	22641.0	22375.0	23992.0	22759.0	20111.0	16572.0	22554.0	21355.0	20999.0	22981.0	22332.0	25018.0	27441.0	21089.0	17232.0	19314.0	19715.0	17175.0	20472.0	19379.0	19487.0	22233.0	21957.0	22878.0	22687.0	20555.0	19928.0	19207.0	21907.0	23358.0	19124.0	20700.0	21646.0	21635.0	19814.0	23490.0	18627.0	20373.0	24033.0	22244.0
HTLV-I infection [PATH:ko05166]	11.0	7.0	15.0	11.0	14.0	21.0	8.0	26.0	30.0	7.0	6.0	16.0	25.0	9.0	0.0	0.0	21.0	11.0	1.0	4.0	4.0	2.0	39.0	16.0	3.0	0.0	4.0	2.0	2.0	3.0	4.0	359.0	344.0	244.0	94.0	133.0	14.0	33.0	33.0	28.0	11.0	18.0	11.0	15.0	14.0	34.0	18.0	5.0	10.0	14.0
Hedgehog signaling pathway [PATH:ko04340]	0.0	0.0	0.0	0.0	15.0	10.0	37.0	17.0	7.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	14.0	50.0	30.0	74.0	58.0	5.0	13.0	9.0	8.0	26.0	0.0	0.0	0.0	0.0	0.0	29.0	17.0	9.0	8.0	8.0	10.0	4.0	3.0	10.0	2347.0	3358.0	2603.0	2529.0	1233.0	2.0	16.0	16.0	12.0	4.0
Hematopoietic cell lineage [PATH:ko04640]	0.0	0.0	0.0	0.0	1.0	2.0	1.0	3.0	0.0	1.0	5.0	0.0	2.0	3.0	1.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	12.0	8.0	7.0	1.0	0.0	5.0	2.0	1.0	1.0	0.0	2.0	1.0	2.0	1.0	2.0	4.0	3.0	3.0	1.0
Hepatitis B [PATH:ko05161]	0.0	0.0	0.0	0.0	2.0	5.0	12.0	18.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	166.0	121.0	126.0	39.0	25.0	0.0	0.0	0.0	0.0	6.0	20.0	11.0	8.0	19.0	6.0	1.0	0.0	8.0	10.0
Hepatitis C [PATH:ko05160]	3.0	2.0	1.0	0.0	25.0	16.0	17.0	0.0	0.0	0.0	3.0	2.0	4.0	3.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	1.0	6.0	0.0	0.0	0.0	5.0	6.0	8.0	4.0	0.0	165.0	124.0	137.0	47.0	26.0	0.0	0.0	1.0	0.0	0.0	4.0	0.0	0.0	2.0	0.0	0.0	0.0	0.0	0.0
Herpes simplex infection [PATH:ko05168]	4.0	0.0	0.0	3.0	1.0	12.0	5.0	17.0	11.0	26.0	1.0	8.0	8.0	13.0	0.0	0.0	1.0	14.0	13.0	7.0	19.0	0.0	0.0	1.0	1.0	0.0	2.0	4.0	0.0	1.0	1.0	294.0	228.0	232.0	102.0	54.0	0.0	3.0	0.0	0.0	6.0	10.0	5.0	4.0	14.0	7.0	1.0	1.0	1.0	2.0
Hippo signaling pathway -fly [PATH:ko04391]	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	87.0	109.0	20.0	6.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Hippo signaling pathway [PATH:ko04390]	0.0	0.0	0.0	0.0	0.0	5.0	0.0	1.0	3.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	113.0	125.0	28.0	12.0	2.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Histidine metabolism [PATH:ko00340]	70177.0	76076.0	72635.0	76666.0	76629.0	71769.0	75142.0	67225.0	65316.0	79606.0	84981.0	79198.0	82532.0	81487.0	78044.0	67652.0	81921.0	76795.0	81574.0	84069.0	80807.0	85708.0	91483.0	70838.0	53730.0	59394.0	60323.0	56777.0	60883.0	62403.0	62138.0	62944.0	63265.0	65162.0	59925.0	58181.0	64372.0	60583.0	68482.0	69587.0	53468.0	58924.0	62676.0	61790.0	59731.0	55089.0	59902.0	58727.0	66714.0	58834.0
Homologous recombination [PATH:ko03440]	241917.0	246555.0	234787.0	252162.0	292330.0	290431.0	281535.0	277000.0	289993.0	290071.0	257443.0	277814.0	283201.0	284893.0	206151.0	180841.0	246019.0	248088.0	233306.0	249768.0	262625.0	292427.0	279651.0	226958.0	202911.0	226374.0	224280.0	199399.0	187284.0	240024.0	242415.0	255407.0	260258.0	275252.0	251156.0	223809.0	275129.0	235153.0	248804.0	263983.0	233882.0	267277.0	273324.0	268158.0	238682.0	283197.0	222832.0	242098.0	269852.0	246173.0
Huntington's disease [PATH:ko05016]	1312.0	2651.0	2854.0	2993.0	2540.0	2390.0	2470.0	2205.0	2566.0	1904.0	2844.0	2441.0	3635.0	2591.0	2675.0	2407.0	2018.0	1868.0	3141.0	2951.0	2689.0	2628.0	3605.0	2810.0	1818.0	2139.0	1951.0	1895.0	2712.0	2080.0	2012.0	2298.0	2553.0	2166.0	2745.0	2401.0	1474.0	1547.0	1581.0	1579.0	1631.0	2167.0	1793.0	2319.0	2227.0	3178.0	2168.0	2436.0	3036.0	2564.0
Hypertrophic cardiomyopathy (HCM) [PATH:ko05410]	0.0	0.0	0.0	0.0	25.0	56.0	28.0	401.0	327.0	1.0	0.0	0.0	0.0	1.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0	1.0	10.0	27.0	26.0	274.0	139.0	160.0	183.0	959.0	41.0	86.0	10.0	359.0	237.0	14.0	3.0	20.0	21.0	33.0	4.0	11.0	1.0	0.0	177.0	32.0	31.0	79.0	50.0
Inflammatory mediator regulation of TRP channels [PATH:ko04750]	0.0	0.0	0.0	0.0	0.0	10.0	0.0	2.0	6.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	78.0	56.0	18.0	12.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0	0.0
Influenza A [PATH:ko05164]	0.0	0.0	5.0	1.0	59.0	180.0	102.0	201.0	197.0	32.0	8.0	57.0	258.0	80.0	0.0	0.0	34.0	36.0	134.0	143.0	99.0	27.0	52.0	55.0	123.0	169.0	2.0	2.0	0.0	0.0	3.0	446.0	421.0	307.0	250.0	184.0	17.0	2.0	2.0	2.0	33.0	122.0	88.0	133.0	147.0	554.0	106.0	119.0	170.0	175.0
Inositol phosphate metabolism [PATH:ko00562]	45268.0	42894.0	40920.0	43996.0	49830.0	48168.0	55080.0	46564.0	45526.0	52274.0	49366.0	51080.0	54820.0	53802.0	46264.0	40464.0	49168.0	46710.0	46868.0	48474.0	46100.0	51932.0	54788.0	41878.0	32270.0	34380.0	38948.0	37622.0	39306.0	37506.0	36488.0	36942.0	37298.0	39738.0	37632.0	35164.0	43408.0	39666.0	46070.0	55254.0	36076.0	39978.0	47456.0	38018.0	39592.0	35430.0	38294.0	38136.0	40398.0	34612.0
Insulin resistance [PATH:ko04931]	104696.0	90930.0	88040.0	95638.0	108868.0	107174.0	96132.0	95346.0	98366.0	112906.0	91864.0	100278.0	88028.0	104290.0	77230.0	64354.0	111872.0	104078.0	92062.0	98640.0	104558.0	108532.0	104750.0	78012.0	77378.0	81684.0	84912.0	70040.0	65802.0	73592.0	82702.0	103984.0	101168.0	105184.0	94770.0	82738.0	105794.0	88120.0	98850.0	100172.0	84404.0	81438.0	93704.0	87188.0	83858.0	88562.0	79116.0	89524.0	87816.0	88514.0
